id,total,occupied,percent_occupied,vacant,percent_vacant,2010_or_later,median_rooms,35_percent_or_more_rent,percent_35_or_more
36047061600,605,535,88.4,70,11.6,0,5.1,25,100
36047056200,607,572,94.2,35,5.8,0,6.6,45,100
36047065600,645,639,99.1,6,0.9,0,5.9,25,100
36047045000,145,133,91.7,12,8.3,0,6.4,20,90.2
36047084800,607,552,90.9,55,9.1,0,5.5,60,85.2
36047068200,893,867,97.1,26,2.9,0,5,79,83.2
36047053700,711,705,99.2,6,0.8,0,5.5,72,82.6
36047120200,592,534,90.2,58,9.8,0,4.2,65,81.1
36047040300,1403,1254,89.4,149,10.6,68,4.3,132,80.5
36047053100,1694,1560,92.1,134,7.9,42,5.5,137,78.5
36047023600,1730,1625,93.9,105,6.1,0,4.1,121,77.7
36047063600,533,514,96.4,19,3.6,0,5.9,29,77.3
36047068600,730,673,92.2,57,7.8,0,4.2,67,76.7
36047053500,1181,1094,92.6,87,7.4,0,4.1,127,75.3
36047011800,686,657,95.8,29,4.2,0,4.1,73,75.2
36047014800,536,531,99.1,5,0.9,0,5.8,56,74.9
36047023400,1479,1421,96.1,58,3.9,0,4.2,99,73.8
36047011000,750,680,90.7,70,9.3,0,4.2,78,73.7
36047047000,769,708,92.1,61,7.9,0,5.8,62,73.5
36047016400,283,234,82.7,49,17.3,0,4.9,64,73
36047041600,845,748,88.5,97,11.5,0,4.8,73,73
36047053300,1797,1686,93.8,111,6.2,0,4.3,142,72.7
36047062200,1577,1293,82,284,18,39,3.5,124,72.6
36047039200,1103,1012,91.7,91,8.3,0,3.9,107,72.4
36047035700,979,958,97.9,21,2.1,0,3.7,74,72.3
36047042000,564,506,89.7,58,10.3,0,5.1,45,71.8
36047024000,1379,1265,91.7,114,8.3,0,4.2,116,71.4
36047075200,326,301,92.3,25,7.7,0,7.7,13,71.4
36047022200,1273,1154,90.7,119,9.3,24,4.5,118,70.7
36047070201,2514,2342,93.2,172,6.8,0,5.8,143,70.6
36047024200,855,798,93.3,57,6.7,0,5.3,68,70.4
36047047800,1313,1139,86.7,174,13.3,0,4.6,99,69.5
36047086600,1326,1178,88.8,148,11.2,0,4.4,104,69.4
36047111800,1232,901,73.1,331,26.9,0,3,113,69.3
36047038600,1289,1188,92.2,101,7.8,0,4.7,104,69
36047061200,453,383,84.5,70,15.5,0,4.9,37,68.7
36047023800,1357,1306,96.2,51,3.8,7,4.6,102,68.6
36047048400,1601,1565,97.8,36,2.2,8,3.7,157,68.4
36047022000,1421,1276,89.8,145,10.2,25,4.6,130,68
36047045800,577,521,90.3,56,9.7,0,5.7,63,67.7
36047021600,1108,1058,95.5,50,4.5,0,4.8,106,67.7
36047022800,927,785,84.7,142,15.3,16,4.6,79,67.6
36047050900,722,615,85.2,107,14.8,0,5.6,74,67.4
36047048600,997,956,95.9,41,4.1,0,4.1,83,67.3
36047123700,1434,1282,89.4,152,10.6,9,4.8,106,67.2
36047036502,476,359,75.4,117,24.6,18,4.2,53,67.1
36047021800,1060,1006,94.9,54,5.1,10,5.1,101,66.6
36047047200,851,733,86.1,118,13.9,6,5.6,62,66.5
36047044200,873,853,97.7,20,2.3,0,4.5,69,66.5
36047038900,1229,1131,92,98,8,0,4,121,66.4
36047046202,621,584,94,37,6,0,5.8,65,66.2
36047120000,739,601,81.3,138,18.7,37,3.6,56,66.1
36047023000,1068,991,92.8,77,7.2,0,4.9,112,66.1
36047119600,2062,1658,80.4,404,19.6,0,3.2,138,66
36047022400,1483,1358,91.6,125,8.4,25,4.8,119,65.8
36047089800,754,634,84.1,120,15.9,0,4.5,61,65.7
36047053800,2114,1872,88.6,242,11.4,0,3.2,201,65.7
36047009800,1980,1859,93.9,121,6.1,0,4.1,127,65.4
36047075400,470,446,94.9,24,5.1,0,7.1,44,65.3
36047102000,650,606,93.2,44,6.8,0,5.7,52,65.2
36047079400,726,605,83.3,121,16.7,6,4.3,89,65.1
36047116600,1074,811,75.5,263,24.5,0,3.9,87,65
36047039800,960,866,90.2,94,9.8,0,4.5,81,65
36047049000,2122,1986,93.6,136,6.4,0,3.7,213,65
36047114600,970,930,95.9,40,4.1,0,4.6,90,65
36047089200,1628,1430,87.8,198,12.2,0,3.8,146,64.9
36047087401,1434,1324,92.3,110,7.7,0,3.3,142,64.8
36047035900,2263,2145,94.8,118,5.2,0,3.7,211,64.8
36047067200,467,441,94.4,26,5.6,0,4.6,68,64.6
36047112000,1360,1130,83.1,230,16.9,0,3.6,102,64.2
36047116200,839,733,87.4,106,12.6,0,4.9,72,63.8
36047114201,614,531,86.5,83,13.5,0,5.1,61,63.7
36047060600,1193,1108,92.9,85,7.1,0,3.6,102,63.5
36047115800,1109,946,85.3,163,14.7,0,4.3,83,63.1
36047112200,1189,1073,90.2,116,9.8,0,4.6,113,63.1
36047069800,516,492,95.3,24,4.7,0,5.6,34,63.1
36047046800,520,520,100,0,0,23,5.5,55,62.8
36047008800,1216,1109,91.2,107,8.8,0,4.1,112,62.7
36047051601,1970,1929,97.9,41,2.1,0,3.9,152,62.5
36047012600,971,899,92.6,72,7.4,0,4.2,79,62.4
36047048200,2039,1956,95.9,83,4.1,0,3.3,129,62.4
36047038300,1886,1629,86.4,257,13.6,0,4.2,127,62.1
36047035602,2918,2585,88.6,333,11.4,0,3.2,188,62
36047119000,744,681,91.5,63,8.5,0,3.7,73,61.9
36047036600,1500,1319,87.9,181,12.1,0,3.4,118,61.8
36047037100,1790,1625,90.8,165,9.2,0,4.5,142,61.8
36047029900,946,831,87.8,115,12.2,0,4.4,73,61.7
36047033300,1373,1295,94.3,78,5.7,0,4.4,103,61.6
36047000200,425,354,83.3,71,16.7,0,4.2,57,61.5
36047045200,949,916,96.5,33,3.5,5,5.8,68,61.5
36047045600,891,876,98.3,15,1.7,0,3.8,84,61.5
36047116400,1065,886,83.2,179,16.8,0,4,92,61.4
36047080400,1354,1224,90.4,130,9.6,10,3.8,126,61.4
36047052000,1497,1413,94.4,84,5.6,0,4,109,61.4
36047018600,718,689,96,29,4,0,5.2,59,61.4
36047119200,1294,953,73.6,341,26.4,69,3.6,101,61.3
36047032800,1124,913,81.2,211,18.8,0,4.2,99,61.3
36047039600,824,714,86.7,110,13.3,53,4.9,70,61
36047024600,1020,987,96.8,33,3.2,0,4.9,97,61
36047096200,554,505,91.2,49,8.8,0,4.9,50,60.9
36047012200,1673,1535,91.8,138,8.2,0,3.9,137,60.9
36047053000,1181,1104,93.5,77,6.5,21,3.7,87,60.9
36047047400,840,794,94.5,46,5.5,0,5.6,70,60.9
36047031100,1342,1077,80.3,265,19.7,0,4.2,122,60.8
36047114202,935,846,90.5,89,9.5,0,3.8,94,60.7
36047025000,544,497,91.4,47,8.6,0,4.3,61,60.7
36047087200,1145,1075,93.9,70,6.1,0,4.6,97,60.7
36047023200,1605,1455,90.7,150,9.3,17,4.9,126,60.6
36047040900,1375,1275,92.7,100,7.3,8,4.1,113,60.6
36047020800,1136,1016,89.4,120,10.6,22,4.5,113,60.3
36047055600,1402,1321,94.2,81,5.8,0,4.3,110,60.3
36047087000,1254,1211,96.6,43,3.4,0,4.2,116,60.3
36047036400,978,817,83.5,161,16.5,3,3.3,71,60.2
36047025600,1080,1013,93.8,67,6.2,0,4.3,97,60.2
36047057800,1189,1116,93.9,73,6.1,0,3.9,100,60.2
36047006800,2012,1902,94.5,110,5.5,0,3.7,144,60.2
36047079000,1994,1758,88.2,236,11.8,0,3.7,127,60.1
36047043800,968,880,90.9,88,9.1,0,3.9,80,60.1
36047035601,1499,1404,93.7,95,6.3,0,3.6,142,60.1
36047052900,1055,1015,96.2,40,3.8,9,4.8,119,60.1
36047009000,967,902,93.3,65,6.7,5,3.9,89,60
36047096400,852,735,86.3,117,13.7,0,4.5,103,59.8
36047022600,650,585,90,65,10,0,4.4,70,59.8
36047119400,1501,1118,74.5,383,25.5,13,3.4,112,59.7
36047053400,1372,1313,95.7,59,4.3,0,3.9,113,59.7
36047115000,1008,888,88.1,120,11.9,20,4.3,94,59.6
36047101600,490,439,89.6,51,10.4,0,5.4,33,59.5
36047016800,747,679,90.9,68,9.1,0,5,46,59.3
36047010600,1582,1461,92.4,121,7.6,0,3.9,138,59
36047074600,697,649,93.1,48,6.9,0,5.8,49,59
36047036100,1098,1028,93.6,70,6.4,21,3.5,94,59
36047044400,1208,1100,91.1,108,8.9,0,4,95,58.9
36047112600,1452,1261,86.8,191,13.2,0,4.1,140,58.5
36047008000,1393,1307,93.8,86,6.2,0,4.2,123,58.5
36047029700,1685,1398,83,287,17,0,4.4,85,58.4
36047010800,1565,1384,88.4,181,11.6,32,3.7,101,58.3
36047091600,1704,1572,92.3,132,7.7,48,4.2,133,58.3
36047095800,1243,1183,95.2,60,4.8,0,4.9,105,58.3
36047118400,1776,1357,76.4,419,23.6,0,3.7,105,58.1
36047037700,1729,1510,87.3,219,12.7,0,4.4,143,58.1
36047089000,2403,2120,88.2,283,11.8,0,3.8,240,58.1
36047036700,543,503,92.6,40,7.4,0,4.1,72,58.1
36047096800,458,439,95.9,19,4.1,0,5,52,58.1
36047034800,840,729,86.8,111,13.2,0,3.9,85,58
36047007600,1511,1341,88.7,170,11.3,51,3.9,132,57.9
36047080600,1248,1132,90.7,116,9.3,0,4.3,129,57.9
36047041300,1376,1248,90.7,128,9.3,0,4.5,122,57.8
36047047600,1007,937,93,70,7,0,6,93,57.8
36047019200,920,818,88.9,102,11.1,0,4.5,87,57.7
36047035100,1787,1658,92.8,129,7.2,0,4,163,57.7
36047082400,1860,1541,82.8,319,17.2,0,3.9,127,57.6
36047036200,1473,1207,81.9,266,18.1,27,2.9,111,57.5
36047011200,2088,1999,95.7,89,4.3,17,3.7,175,57.5
36047041800,886,717,80.9,169,19.1,3,4.2,74,57.4
36047034500,1234,990,80.2,244,19.8,40,4,106,57.3
36047114400,852,786,92.3,66,7.7,0,4.4,87,57.3
36047024400,1076,1009,93.8,67,6.2,0,4.9,79,57.1
36047050700,570,487,85.4,83,14.6,0,5.3,64,56.9
36047026100,2252,1968,87.4,284,12.6,0,4,209,56.9
36047018200,1182,1053,89.1,129,10.9,0,4.2,93,56.9
36047037000,1746,1563,89.5,183,10.5,0,4.1,86,56.9
36047092400,1115,1036,92.9,79,7.1,13,4.6,114,56.8
36047077000,1061,937,88.3,124,11.7,0,4,101,56.7
36047023500,1347,1207,89.6,140,10.4,0,4.5,118,56.7
36047083800,778,778,100,0,0,0,5.8,62,56.7
36047118201,1033,880,85.2,153,14.8,0,3.8,95,56.5
36047033500,819,753,91.9,66,8.1,5,5.8,68,56.5
36047117201,818,753,92.1,65,7.9,0,4.5,67,56.5
36047029200,993,848,85.4,145,14.6,0,3.9,70,56.3
36047043500,1593,1464,91.9,129,8.1,0,4.7,131,56.3
36047063200,725,637,87.9,88,12.1,0,4.1,75,56.2
36047079200,1409,1283,91.1,126,8.9,0,3.7,135,56.2
36047081400,1134,1011,89.2,123,10.8,0,4.6,88,56.1
36047097000,731,667,91.2,64,8.8,0,4.7,62,56.1
36047117000,617,577,93.5,40,6.5,0,4.2,63,56.1
36047027800,1199,1170,97.6,29,2.4,27,3.9,119,56.1
36047024500,1986,1598,80.5,388,19.5,0,3.9,131,56
36047036900,2067,1746,84.5,321,15.5,51,4.1,135,56
36047030600,683,652,95.5,31,4.5,0,4.4,56,56
36047040100,1325,1151,86.9,174,13.1,50,4.5,110,55.9
36047026800,1400,1302,93,98,7,0,4.4,105,55.9
36047037402,2084,1998,95.9,86,4.1,0,3.3,193,55.9
36047029600,2080,2060,99,20,1,0,3.8,178,55.9
36047120800,3647,3081,84.5,566,15.5,58,3.3,233,55.8
36047008400,1168,1046,89.6,122,10.4,0,4.1,124,55.8
36047072800,1588,1424,89.7,164,10.3,0,4.3,117,55.8
36047060000,2848,2584,90.7,264,9.3,21,3.8,205,55.8
36047009200,1702,1622,95.3,80,4.7,9,3.7,142,55.8
36047041200,1177,1017,86.4,160,13.6,7,4.2,108,55.7
36047014300,1687,1534,90.9,153,9.1,0,3.8,127,55.7
36047016600,784,717,91.5,67,8.5,0,6.5,29,55.7
36047061002,2242,2002,89.3,240,10.7,0,3.5,142,55.6
36047082600,2096,1879,89.6,217,10.4,0,4,147,55.6
36047040000,1208,1114,92.2,94,7.8,0,4.4,93,55.6
36047021200,1565,1430,91.4,135,8.6,30,3.7,125,55.5
36047028200,1319,1215,92.1,104,7.9,0,4,106,55.5
36047093400,1056,979,92.7,77,7.3,0,4.6,77,55.5
36047007200,627,613,97.8,14,2.2,0,3.8,77,55.5
36047029100,1440,1084,75.3,356,24.7,26,4.1,89,55.4
36047041700,1473,1227,83.3,246,16.7,0,3.8,126,55.4
36047007400,1644,1418,86.3,226,13.7,0,4,115,55.4
36047041402,712,649,91.2,63,8.8,6,3.5,59,55.4
36047079602,2040,1718,84.2,322,15.8,0,3.5,162,55.2
36047117601,949,842,88.7,107,11.3,0,4,78,55.2
36047036300,1834,1531,83.5,303,16.5,120,3.7,200,55
36047088600,1967,1781,90.5,186,9.5,0,3.7,142,55
36047086400,840,773,92,67,8,0,4.9,80,55
36047027400,1002,951,94.9,51,5.1,0,4.6,75,54.9
36047046400,714,683,95.7,31,4.3,5,5.4,59,54.9
36047117202,1318,1028,78,290,22,0,3.3,82,54.8
36047080200,1965,1843,93.8,122,6.2,0,3.9,158,54.8
36047039500,1386,1225,88.4,161,11.6,0,4.4,114,54.6
36047039100,1072,1031,96.2,41,3.8,91,4,112,54.6
36047010400,1794,1658,92.4,136,7.6,64,3.6,144,54.5
36047015200,969,918,94.7,51,5.3,0,4.8,64,54.4
36047033100,1578,1440,91.3,138,8.7,0,3.6,144,54.3
36047038800,1528,1436,94,92,6,0,4.2,128,54.2
36047009600,1978,1872,94.6,106,5.4,0,4,159,54.2
36047036002,2107,2037,96.7,70,3.3,0,2.9,213,54.2
36047067600,626,613,97.9,13,2.1,0,5.3,32,54.2
36047005601,1541,1463,94.9,78,5.1,0,3.3,125,54.1
36047092000,1220,1125,92.2,95,7.8,61,4.7,108,54
36047117800,560,477,85.2,83,14.8,0,3.7,49,53.9
36047118600,972,739,76,233,24,0,3.9,68,53.8
36047037900,1653,1348,81.5,305,18.5,0,4.3,116,53.8
36047044000,965,878,91,87,9,0,4.6,72,53.7
36047054400,1318,1218,92.4,100,7.6,0,4,101,53.7
36047040600,1216,1103,90.7,113,9.3,0,3.9,107,53.6
36047084600,719,655,91.1,64,8.9,0,4.9,44,53.5
36047012000,350,310,88.6,40,11.4,9,4,48,53.4
36047043700,1880,1699,90.4,181,9.6,0,4.5,126,53.4
36047073000,847,820,96.8,27,3.2,0,5.7,57,53.4
36047032500,2556,2459,96.2,97,3.8,0,3.9,201,53.3
36047040500,612,495,80.9,117,19.1,0,4,56,53.2
36047027300,1354,1184,87.4,170,12.6,0,4.1,100,53.2
36047027100,1155,1030,89.2,125,10.8,48,4.1,100,53.2
36047007000,1105,1000,90.5,105,9.5,0,3.6,85,53.2
36047118800,1433,1193,83.3,240,16.7,0,3.6,94,53.1
36047090000,2142,2023,94.4,119,5.6,0,4.1,174,53.1
36047095400,1514,1432,94.6,82,5.4,0,5,117,53.1
36047026500,1750,1463,83.6,287,16.4,64,4.2,124,53
36047042700,1830,1711,93.5,119,6.5,0,3.9,158,53
36047073200,891,869,97.5,22,2.5,0,5.6,74,53
36047039700,1432,1200,83.8,232,16.2,17,4.3,113,52.9
36047044500,1710,1602,93.7,108,6.3,0,4.2,135,52.9
36047034900,2186,2061,94.3,125,5.7,0,3.7,174,52.9
36047077200,1219,1156,94.8,63,5.2,0,4.6,93,52.9
36047054600,2014,1848,91.8,166,8.2,0,3.4,162,52.8
36047054900,1322,1243,94,79,6,18,3.8,99,52.8
36047080000,1507,1380,91.6,127,8.4,0,4.3,128,52.7
36047064800,729,681,93.4,48,6.6,5,5.6,51,52.7
36047021000,1523,1484,97.4,39,2.6,0,4.3,103,52.7
36047042100,1470,1313,89.3,157,10.7,0,4.1,106,52.5
36047032900,2389,2173,91,216,9,0,3.4,271,52.5
36047055000,1549,1427,92.1,122,7.9,0,3.5,123,52.5
36047066200,633,585,92.4,48,7.6,18,5.2,46,52.5
36047048000,1102,976,88.6,126,11.4,0,3.8,99,52.3
36047039400,790,704,89.1,86,10.9,0,4.8,60,52.3
36047058200,1032,971,94.1,61,5.9,0,4.2,98,52.3
36047032100,2183,2082,95.4,101,4.6,34,3.9,193,52.3
36047086800,1296,1132,87.3,164,12.7,0,3.9,126,52.2
36047010000,1968,1814,92.2,154,7.8,20,4,135,52.2
36047115600,1652,1566,94.8,86,5.2,0,3.9,135,52.1
36047049200,1165,1165,100,0,0,0,3.9,100,52.1
36047038700,1595,1399,87.7,196,12.3,0,3.8,126,52
36047010100,1575,1493,94.8,82,5.2,0,4,101,52
36047033700,1540,1314,85.3,226,14.7,0,4,121,51.9
36047030300,1790,1598,89.3,192,10.7,74,4.1,139,51.9
36047025800,1623,1478,91.1,145,8.9,0,4.2,140,51.9
36047083600,817,750,91.8,67,8.2,0,5.1,54,51.9
36047021400,630,594,94.3,36,5.7,0,4,60,51.9
36047079801,1384,1272,91.9,112,8.1,0,4.1,99,51.8
36047044800,822,782,95.1,40,4.9,14,3.8,64,51.8
36047076200,1711,1643,96,68,4,0,3.7,146,51.8
36047058000,1282,1257,98,25,2,0,4.2,114,51.8
36047111600,1153,983,85.3,170,14.7,0,3.7,120,51.7
36047072200,1081,984,91,97,9,0,4.5,55,51.7
36047025901,767,606,79,161,21,38,4,69,51.6
36047025300,1407,1113,79.1,294,20.9,4,4,121,51.6
36047115200,1086,974,89.7,112,10.3,13,4.4,90,51.6
36047082200,3003,2715,90.4,288,9.6,0,3.5,215,51.6
36047053900,854,840,98.4,14,1.6,0,4.3,84,51.6
36047075800,649,649,100,0,0,0,5.2,56,51.6
36047040800,1092,1017,93.1,75,6.9,0,4.5,103,51.5
36047032600,2590,2313,89.3,277,10.7,0,4.5,182,51.4
36047087800,1093,1006,92,87,8,0,3.9,87,51.4
36047043100,1868,1749,93.6,119,6.4,28,4.1,132,51.4
36047117602,1135,926,81.6,209,18.4,0,3.6,95,51.3
36047116000,936,849,90.7,87,9.3,0,4.2,100,51.3
36047068000,599,576,96.2,23,3.8,0,5.4,51,51.3
36047024900,1988,1631,82,357,18,0,3.9,114,51.2
36047117400,1416,1092,77.1,324,22.9,0,3.5,117,51
36047089600,1499,1386,92.5,113,7.5,18,3.8,137,51
36047042800,1565,1495,95.5,70,4.5,8,3.9,107,51
36047088800,1557,1403,90.1,154,9.9,0,4.1,137,50.9
36047069601,1621,1518,93.6,103,6.4,0,4.5,119,50.9
36047119800,1042,989,94.9,53,5.1,0,4.1,112,50.9
36047113400,897,854,95.2,43,4.8,46,4,71,50.8
36047028800,1170,1117,95.5,53,4.5,0,4,88,50.8
36047026400,1731,1625,93.9,106,6.1,0,3.8,106,50.7
36047043400,1319,1253,95,66,5,0,4.1,87,50.7
36047049800,1710,1656,96.8,54,3.2,0,4,121,50.7
36047035300,2075,1859,89.6,216,10.4,0,4,148,50.6
36047072000,697,642,92.1,55,7.9,0,4.4,68,50.6
36047086000,1306,1209,92.6,97,7.4,0,4,123,50.6
36047051602,1357,1223,90.1,134,9.9,0,3.4,120,50.5
36047054700,1662,1502,90.4,160,9.6,44,3.9,111,50.5
36047069000,654,612,93.6,42,6.4,0,5.4,40,50.5
36047078800,1297,1218,93.9,79,6.1,0,3.6,112,50.5
36047062800,2097,1980,94.4,117,5.6,0,5.7,83,50.5
36047027200,1205,1142,94.8,63,5.2,23,4.1,95,50.5
36047122000,2358,2045,86.7,313,13.3,0,3.4,181,50.4
36047006400,1501,1384,92.2,117,7.8,0,4.3,98,50.4
36047026000,1245,1147,92.1,98,7.9,0,4.4,90,50.3
36047079601,1996,1946,97.5,50,2.5,0,3.6,169,50.3
36047031702,1643,1487,90.5,156,9.5,9,3.9,102,50.2
36047042300,1399,1314,93.9,85,6.1,16,4.1,120,50.2
36047051100,1761,1658,94.2,103,5.8,75,3.3,141,50.2
36047035400,2800,2666,95.2,134,4.8,0,3.5,166,50.2
36047026700,2070,1752,84.6,318,15.4,0,3.7,129,50.1
36047112400,1228,1109,90.3,119,9.7,0,4.5,137,50.1
36047019300,2296,2155,93.9,141,6.1,0,3.8,164,50.1
36047118202,1072,863,80.5,209,19.5,0,3.7,75,50
36047027700,1782,1511,84.8,271,15.2,0,4.3,140,50
36047037500,1253,1083,86.4,170,13.6,0,4.4,141,50
36047027000,984,876,89,108,11,0,3.7,73,50
36047043600,1674,1608,96.1,66,3.9,0,3.7,124,50
36047014000,853,772,90.5,81,9.5,0,4.4,72,49.8
36047041100,1292,1135,87.8,157,12.2,0,4.2,125,49.7
36047040200,953,882,92.5,71,7.5,21,4.4,57,49.7
36047052700,2556,2420,94.7,136,5.3,0,3.9,186,49.7
36047007800,1673,1620,96.8,53,3.2,0,4.1,116,49.7
36047030800,803,752,93.6,51,6.4,19,4.2,70,49.6
36047025200,1960,1843,94,117,6,9,3.8,180,49.6
36047100800,746,701,94,45,6,0,4.9,43,49.5
36047045400,625,594,95,31,5,9,5.2,65,49.5
36047037401,1846,1816,98.4,30,1.6,8,3.4,126,49.5
36047042900,2037,1792,88,245,12,19,3.9,147,49.4
36047013000,2040,1847,90.5,193,9.5,0,3.9,139,49.4
36047067400,665,630,94.7,35,5.3,0,5.9,51,49.4
36047051400,2870,2674,93.2,196,6.8,33,3.5,243,49.3
36047039000,931,791,85,140,15,0,5,54,49.2
36047036001,1754,1584,90.3,170,9.7,0,2.9,108,49.2
36047051200,2539,2441,96.1,98,3.9,0,3.6,172,49.2
36047042400,1418,1244,87.7,174,12.3,43,4,116,49.1
36047026200,900,820,91.1,80,8.9,0,5,51,49.1
36047054800,794,760,95.7,34,4.3,10,5.5,58,49.1
36047050600,2031,1887,92.9,144,7.1,0,4,161,49
36047040400,899,799,88.9,100,11.1,13,4.2,67,48.9
36047005202,1497,1426,95.3,71,4.7,0,3.5,117,48.9
36047037300,1704,1497,87.9,207,12.1,0,4.4,117,48.8
36047009400,1702,1595,93.7,107,6.3,18,4,116,48.8
36047073600,1335,1273,95.4,62,4.6,0,3.7,97,48.8
36047035000,1530,1461,95.5,69,4.5,0,3.9,120,48.8
36047059000,723,697,96.4,26,3.6,0,4.1,59,48.8
36047060800,1828,1438,78.7,390,21.3,55,3.2,105,48.7
36047048800,1509,1387,91.9,122,8.1,0,3.9,100,48.7
36047076000,1111,1025,92.3,86,7.7,0,3.7,95,48.7
36047089400,1275,1179,92.5,96,7.5,0,4.7,111,48.6
36047019600,1667,1552,93.1,115,6.9,21,3.9,119,48.6
36047094401,1310,1253,95.6,57,4.4,0,4.8,98,48.6
36047038500,1677,1388,82.8,289,17.2,0,4.1,132,48.5
36047026300,933,806,86.4,127,13.6,0,4.1,75,48.5
36047050803,961,860,89.5,101,10.5,0,3.3,105,48.5
36047088200,2815,2521,89.6,294,10.4,0,4,205,48.5
36047093200,463,449,97,14,3,0,5.1,57,48.5
36047042600,1518,1483,97.7,35,2.3,23,4.2,127,48.4
36047012901,1084,989,91.2,95,8.8,0,4,110,48.3
36047028400,1342,1327,98.9,15,1.1,0,3.9,97,48.3
36047093800,955,827,86.6,128,13.4,0,4,68,48.2
36047092800,1109,1045,94.2,64,5.8,8,4.3,86,48.2
