id,total,occupied,percent_occupied,vacant,percent_vacant,2010_or_later,median_rooms,35_percent_or_more_rent,percent_35_or_more
36047005800,1712,1535,89.7,177,10.3,0,3.5,109,48.1
36047092200,1363,1233,90.5,130,9.5,0,4.1,129,48.1
36047056000,1519,1426,93.9,93,6.1,0,3.7,109,48.1
36047027600,1293,1253,96.9,40,3.1,0,4.1,129,48.1
36047052800,733,675,92.1,58,7.9,0,4.3,61,48
36047102200,782,741,94.8,41,5.2,0,4.5,68,48
36047090800,1391,1294,93,97,7,0,4.1,148,47.9
36047018400,854,770,90.2,84,9.8,0,5.4,64,47.8
36047076800,1233,1124,91.2,109,8.8,0,4.2,89,47.8
36047044100,2057,1906,92.7,151,7.3,0,4.2,165,47.8
36047026600,1292,1164,90.1,128,9.9,0,4.7,107,47.7
36047006200,1315,1192,90.6,123,9.4,19,3.7,107,47.7
36047046201,1118,1067,95.4,51,4.6,0,3.1,95,47.7
36047012801,772,739,95.7,33,4.3,10,4.1,71,47.6
36047116800,749,561,74.9,188,25.1,0,3,66,47.4
36047011600,1345,1243,92.4,102,7.6,25,3.8,135,47.4
36047021900,1673,1460,87.3,213,12.7,0,4,113,47.3
36047085800,934,831,89,103,11,0,4.5,63,47.3
36047065800,778,735,94.5,43,5.5,0,5.7,31,47.3
36047032300,1520,1402,92.2,118,7.8,0,4,117,47.2
36047002200,1697,1587,93.5,110,6.5,0,3.8,127,47.2
36047039900,1516,1285,84.8,231,15.2,0,3.9,101,47.1
36047067000,1077,1022,94.9,55,5.1,10,4.3,74,47
36047042500,1157,1009,87.2,148,12.8,8,3.9,105,46.9
36047099200,660,625,94.7,35,5.3,0,4.9,43,46.9
36047043300,1435,1387,96.7,48,3.3,15,4.1,131,46.8
36047065200,540,478,88.5,62,11.5,0,6.1,29,46.7
36047098400,730,650,89,80,11,0,5.1,55,46.7
36047030400,1654,1497,90.5,157,9.5,8,3.9,96,46.7
36047033000,1804,1696,94,108,6,0,4,148,46.7
36047113200,738,680,92.1,58,7.9,0,5,49,46.6
36047003400,1503,1446,96.2,57,3.8,11,4.3,120,46.6
36047052300,2504,2420,96.6,84,3.4,14,3.9,169,46.6
36047027500,1860,1580,84.9,280,15.1,0,4.2,123,46.5
36047088400,2160,1898,87.9,262,12.1,0,3.8,152,46.5
36047112800,1592,1410,88.6,182,11.4,0,4.2,116,46.5
36047056300,2160,2039,94.4,121,5.6,18,3.5,130,46.4
36047031701,1670,1426,85.4,244,14.6,0,3.7,146,46.3
36047041500,1482,1275,86,207,14,0,4.4,105,46.2
36047094600,768,705,91.8,63,8.2,0,4.8,54,46.1
36047045300,718,660,91.9,58,8.1,0,3.9,66,46.1
36047051002,1880,1789,95.2,91,4.8,0,3.4,158,46.1
36047046000,1277,1231,96.4,46,3.6,0,3.8,94,46.1
36047091800,1073,1052,98,21,2,0,4.7,76,46.1
36047019100,1185,996,84.1,189,15.9,33,3.9,92,46
36047050801,1484,1306,88,178,12,0,3.3,190,46
36047085600,1577,1437,91.1,140,8.9,0,4.1,116,45.9
36047061004,3308,3025,91.4,283,8.6,0,3,230,45.9
36047078200,1643,1566,95.3,77,4.7,0,4,108,45.8
36047044700,821,792,96.5,29,3.5,0,3.8,98,45.8
36047016500,2645,2627,99.3,18,0.7,0,3.9,197,45.7
36047024100,1177,978,83.1,199,16.9,32,3.6,87,45.6
36047059401,3203,3048,95.2,155,4.8,0,4,203,45.6
36047085400,792,672,84.8,120,15.2,0,4.8,54,45.5
36047017600,934,847,90.7,87,9.3,0,4,47,45.5
36047059402,2109,1924,91.2,185,8.8,0,4.6,91,45.5
36047062600,1155,1086,94,69,6,0,4,75,45.5
36047099600,1212,1122,92.6,90,7.4,0,4.8,84,45.4
36047005900,665,625,94,40,6,0,3.3,58,45.4
36047020200,701,616,87.9,85,12.1,0,5.7,44,45.3
36047041900,1424,1306,91.7,118,8.3,7,4.2,110,45.3
36047100600,892,840,94.2,52,5.8,0,5.1,62,45.3
36047028700,1218,1054,86.5,164,13.5,0,3.7,137,45.2
36047003500,880,786,89.3,94,10.7,6,3.1,77,45.2
36047020400,676,625,92.5,51,7.5,0,5.7,40,45.2
36047028300,1581,1394,88.2,187,11.8,14,3.8,118,45.1
36047083400,592,555,93.8,37,6.3,0,5.5,46,45.1
36047055800,988,895,90.6,93,9.4,0,4.4,70,45
36047005300,1087,1005,92.5,82,7.5,18,3.6,91,45
36047024800,913,884,96.8,29,3.2,0,4.2,77,45
36047030000,1328,1136,85.5,192,14.5,0,3.9,104,44.8
36047031300,2433,2158,88.7,275,11.3,0,3.4,205,44.6
36047043900,1358,1296,95.4,62,4.6,0,4.5,108,44.6
36047021300,1973,1920,97.3,53,2.7,0,3.5,123,44.6
36047152200,1106,1078,97.5,28,2.5,0,6.6,87,44.6
36047070000,672,672,100,0,0,0,5.5,52,44.6
36047062000,803,696,86.7,107,13.3,0,5.9,33,44.4
36047051800,1479,1350,91.3,129,8.7,0,3.7,124,44.4
36047101400,858,792,92.3,66,7.7,0,4.6,45,44.4
36047076400,1324,1264,95.5,60,4.5,23,4,113,44.4
36047029500,1898,1567,82.6,331,17.4,0,4.2,110,44.3
36047081800,1884,1656,87.9,228,12.1,0,3.6,131,44.3
36047030500,2794,2529,90.5,265,9.5,68,3.4,186,44.2
36047036501,1277,1173,91.9,104,8.1,15,3.8,127,44.2
36047018000,1078,1011,93.8,67,6.2,0,4.4,99,44.2
36047013200,704,669,95,35,5,24,4.4,66,44.2
36047069602,2302,2070,89.9,232,10.1,0,5.4,116,44.1
36047102600,964,885,91.8,79,8.2,0,5,58,44.1
36047055200,1481,1411,95.3,70,4.7,0,3.4,97,44.1
36047110400,1795,1618,90.1,177,9.9,11,4.2,141,44
36047072600,818,749,91.6,69,8.4,0,5.8,24,44
36047034100,1137,1051,92.4,86,7.6,6,3.9,100,44
36047034700,1589,1484,93.4,105,6.6,96,3.8,122,44
36047098800,1065,1006,94.5,59,5.5,0,4,94,44
36047029000,1581,1508,95.4,73,4.6,0,3.5,112,44
36047014200,1389,1343,96.7,46,3.3,0,3.8,126,44
36047008200,1538,1380,89.7,158,10.3,0,4.1,102,43.9
36047029800,1390,1325,95.3,65,4.7,0,4.4,97,43.9
36047099800,1415,1254,88.6,161,11.4,0,4.8,99,43.8
36047090200,929,858,92.4,71,7.6,0,5.2,61,43.7
36047113000,1446,1402,97,44,3,0,4.2,121,43.7
36047058800,1468,1402,95.5,66,4.5,0,3.7,88,43.6
36047054200,1599,1528,95.6,71,4.4,0,4.1,111,43.6
36047021100,682,549,80.5,133,19.5,114,3.9,63,43.5
36047035500,2127,2007,94.4,120,5.6,0,3.4,145,43.5
36047057900,483,440,91.1,43,8.9,0,3.7,52,43.4
36047098600,1097,1066,97.2,31,2.8,0,4.6,79,43.4
36047019400,1223,1156,94.5,67,5.5,17,3.9,95,43.3
36047077400,1172,1096,93.5,76,6.5,35,3.5,100,43.1
36047032700,1326,1238,93.4,88,6.6,0,4,110,43
36047031400,1954,1901,97.3,53,2.7,0,4.3,115,43
36047097400,800,775,96.9,25,3.1,12,4.9,60,42.9
36047020300,759,654,86.2,105,13.8,0,3.9,59,42.7
36047028100,1766,1690,95.7,76,4.3,0,4,144,42.7
36047017800,950,867,91.3,83,8.7,10,4,76,42.6
36047010200,1490,1368,91.8,122,8.2,36,4,124,42.6
36047095600,1307,1307,100,0,0,10,5,80,42.6
36047075000,989,950,96.1,39,3.9,17,4.9,70,42.5
36047017400,781,755,96.7,26,3.3,10,4.9,45,42.5
36047055400,1690,1511,89.4,179,10.6,23,3.4,128,42.4
36047044300,2017,1858,92.1,159,7.9,25,4.2,143,42.4
36047024700,1128,914,81,214,19,0,3.8,80,42.3
36047043200,1649,1547,93.8,102,6.2,0,3.8,110,42.3
36047041000,757,702,92.7,55,7.3,0,4.7,50,42.2
36047022100,1737,1668,96,69,4,0,3.9,131,42.2
36047022700,1633,1328,81.3,305,18.7,9,3.7,112,42.1
36047000502,1674,1456,87,218,13,10,2.9,106,42.1
36047067800,1009,887,87.9,122,12.1,0,4.8,70,42.1
36047088000,1254,1198,95.5,56,4.5,0,4.3,102,42.1
36047064600,739,727,98.4,12,1.6,0,5.9,55,42.1
36047101200,791,719,90.9,72,9.1,0,4.7,56,41.9
36047096600,807,757,93.8,50,6.2,0,4.7,55,41.9
36047083200,797,708,88.8,89,11.2,0,5.7,50,41.8
36047000100,2458,2089,85,369,15,0,3.7,139,41.7
36047043000,1379,1215,88.1,164,11.9,0,3.6,97,41.7
36047011400,1307,1161,88.8,146,11.2,0,3.9,98,41.7
36047030200,1565,1537,98.2,28,1.8,14,4.3,103,41.7
36047056600,1098,1067,97.2,31,2.8,0,5.3,81,41.5
36047016300,1492,1346,90.2,146,9.8,0,3.8,92,41.4
36047025100,1572,1346,85.6,226,14.4,0,3.9,101,41.3
36047031900,1464,1338,91.4,126,8.6,0,3.9,111,41.3
36047013400,1569,1446,92.2,123,7.8,0,4.9,100,41.3
36047083000,2337,2229,95.4,108,4.6,0,3.8,199,41.3
36047025700,731,639,87.4,92,12.6,24,4.2,67,41.2
36047042200,1180,1034,87.6,146,12.4,0,4.3,118,41.2
36047028000,679,623,91.8,56,8.2,20,4.3,42,41.2
36047078600,1880,1747,92.9,133,7.1,0,3.6,134,41.2
36047054300,176,165,93.8,11,6.3,0,2.8,39,41.2
36047068800,626,587,93.8,39,6.2,0,5.3,45,41.2
36047057500,2167,1874,86.5,293,13.5,59,3.8,197,41.1
36047082000,2043,1808,88.5,235,11.5,0,3.4,125,41.1
36047107800,1890,1729,91.5,161,8.5,54,3.9,121,41
36047073800,1232,1186,96.3,46,3.7,0,4.5,68,41
36047059200,1707,1663,97.4,44,2.6,0,3.9,96,41
36047058600,932,808,86.7,124,13.3,0,5,39,40.9
36047015000,659,597,90.6,62,9.4,0,5.7,37,40.9
36047081600,1040,947,91.1,93,8.9,0,4.2,66,40.9
36047076600,793,763,96.2,30,3.8,0,3.7,69,40.9
36047017100,1712,1603,93.6,109,6.4,0,4.5,123,40.8
36047057300,1212,1011,83.4,201,16.6,0,4.1,93,40.6
36047052600,1796,1753,97.6,43,2.4,0,3.4,106,40.6
36047019000,1743,1588,91.1,155,8.9,0,4,105,40.5
36047079802,2434,2295,94.3,139,5.7,0,3.3,200,40.5
36047047700,1793,1723,96.1,70,3.9,53,3.9,131,40.5
36047087600,661,599,90.6,62,9.4,41,4,58,40.4
36047074000,1266,1183,93.4,83,6.6,0,4.4,100,40.3
36047049400,2081,2081,100,0,0,0,3.5,142,40.3
36047015100,1671,1583,94.7,88,5.3,7,4.2,117,40.2
36047026900,1385,1147,82.8,238,17.2,0,4,79,40.1
36047019500,1898,1732,91.3,166,8.7,0,3.9,130,40.1
36047005400,1860,1651,88.8,209,11.2,0,3.6,106,40
36047018800,1063,1022,96.1,41,3.9,16,5,75,40
36047057000,1475,1442,97.8,33,2.2,8,4.3,77,39.9
36047057600,1097,1038,94.6,59,5.4,0,5.2,76,39.8
36047091000,2461,2334,94.8,127,5.2,0,4,196,39.8
36047008500,3051,2972,97.4,79,2.6,0,3.7,211,39.8
36047048500,1024,972,94.9,52,5.1,13,4.2,73,39.7
36047052500,1242,1169,94.1,73,5.9,0,4.1,101,39.6
36047150200,1148,1083,94.3,65,5.7,0,5,78,39.6
36047019900,1612,1335,82.8,277,17.2,0,3.6,107,39.3
36047082800,1407,1208,85.9,199,14.1,0,3.9,104,39.3
36047028900,1530,1389,90.8,141,9.2,0,3.8,124,39.3
36047102400,694,649,93.5,45,6.5,0,4.7,51,39.2
36047101000,734,703,95.8,31,4.2,0,5.2,49,39.2
36047017200,1174,1101,93.8,73,6.2,0,5.1,105,39.1
36047086200,1201,1010,84.1,191,15.9,0,3.7,92,39
36047029400,618,587,95,31,5,0,4,59,38.9
36047121000,1547,1509,97.5,38,2.5,0,3.7,121,38.9
36047038100,2148,1847,86,301,14,14,4.3,155,38.8
36047099000,519,459,88.4,60,11.6,0,4.8,36,38.8
36047048100,1482,1363,92,119,8,41,3.6,128,38.6
36047059600,1182,1107,93.7,75,6.3,0,4,73,38.6
36047041401,559,506,90.5,53,9.5,0,4.3,27,38.5
36047064200,981,899,91.6,82,8.4,0,4.8,50,38.5
36047081000,1035,894,86.4,141,13.6,0,4.2,70,38.4
36047091200,2445,2289,93.6,156,6.4,0,4.3,196,38.3
36047059800,1355,1265,93.4,90,6.6,0,4,75,38.2
36047054500,2433,2373,97.5,60,2.5,0,4.2,176,38.2
36047023300,2068,1839,88.9,229,11.1,67,4.2,136,38.1
36047049300,3387,3211,94.8,176,5.2,53,3.8,261,38.1
36047003900,1194,1103,92.4,91,7.6,0,3.4,77,38
36047029300,1471,1374,93.4,97,6.6,0,4.1,115,38
36047049500,1340,1238,92.4,102,7.6,8,3.8,105,37.9
36047003600,1937,1824,94.2,113,5.8,0,3.5,116,37.9
36047025902,1131,1131,100,0,0,0,4.6,108,37.9
36047056400,1111,995,89.6,116,10.4,0,5.1,46,37.8
36047057100,2194,1898,86.5,296,13.5,0,3.9,160,37.6
36047050100,1479,1337,90.4,142,9.6,0,4,123,37.6
36047006000,1210,1148,94.9,62,5.1,0,4.7,86,37.6
36047051001,1512,1466,97,46,3,0,3.4,145,37.6
36047005000,1146,1093,95.4,53,4.6,0,4.4,91,37.4
36047020600,891,839,94.2,52,5.8,0,5.3,84,37.2
36047055100,2358,2264,96,94,4,54,3.7,183,37.2
36047004300,1703,1492,87.6,211,12.4,42,3.3,107,37.1
36047014700,954,839,87.9,115,12.1,15,3.9,91,37.1
36047013800,1470,1343,91.4,127,8.6,0,4.3,102,37.1
36047022900,1854,1628,87.8,226,12.2,85,3.9,97,37
36047004400,1044,982,94.1,62,5.9,5,6,49,37
36047049600,1412,1391,98.5,21,1.5,0,4.4,114,37
36047014500,1830,1731,94.6,99,5.4,0,3.9,123,36.9
36047021500,2716,2470,90.9,246,9.1,0,3.5,189,36.8
36047050000,1613,1473,91.3,140,8.7,0,4,112,36.8
36047049700,1513,1488,98.3,25,1.7,63,3.7,117,36.8
36047055300,1504,1316,87.5,188,12.5,15,3.5,125,36.7
36047039300,1393,1238,88.9,155,11.1,0,4.2,112,36.7
36047102800,502,469,93.4,33,6.6,11,4.9,44,36.7
36047058400,1575,1474,93.6,101,6.4,0,3.9,116,36.7
36047099400,689,649,94.2,40,5.8,0,4.5,62,36.7
36047050500,1915,1881,98.2,34,1.8,10,3.4,144,36.6
36047020000,829,746,90,83,10,0,5,65,36.5
36047085000,460,430,93.5,30,6.5,0,5.4,33,36.5
36047002901,1301,1238,95.2,63,4.8,0,3.9,110,36.5
36047030900,793,678,85.5,115,14.5,12,4.5,70,36.4
36047109800,671,612,91.2,59,8.8,0,4.2,53,36.4
36047012902,959,817,85.2,142,14.8,0,4,56,36.2
36047027900,1757,1507,85.8,250,14.2,0,4.1,101,36.2
36047024300,1983,1771,89.3,212,10.7,0,4,135,36.2
36047105804,3127,2981,95.3,146,4.7,0,3.7,221,36.2
36047050804,2533,2467,97.4,66,2.6,0,3.4,200,36.1
36047031500,2658,2260,85,398,15,0,3.5,193,36
36047093000,1054,962,91.3,92,8.7,0,4.6,75,36
36047003300,1700,1581,93,119,7,130,2.7,130,36
36047075600,723,682,94.3,41,5.7,0,5.6,50,36
36047020500,1472,1315,89.3,157,10.7,9,3.7,113,35.9
36047056800,594,557,93.8,37,6.2,0,5.4,42,35.7
36047033600,1798,1462,81.3,336,18.7,0,4.7,101,35.6
36047059100,2057,1845,89.7,212,10.3,10,4,110,35.6
36047049100,2711,2415,89.1,296,10.9,0,3.5,190,35.5
36047059300,998,840,84.2,158,15.8,0,4.3,64,35.3
36047003700,499,454,91,45,9,147,2.6,36,35.3
36047077600,1849,1721,93.1,128,6.9,55,3.9,94,35.3
36047016100,1538,1461,95,77,5,0,3.8,83,35.3
36047069200,848,804,94.8,44,5.2,0,5,42,35.2
36047057400,1065,1012,95,53,5,0,5.5,44,35.2
36047051700,1039,924,88.9,115,11.1,54,3.5,73,35
36047021700,1712,1522,88.9,190,11.1,8,3.5,97,34.9
36047016000,2002,1864,93.1,138,6.9,22,3.4,114,34.9
36047050300,1223,1181,96.6,42,3.4,8,3.9,89,34.9
36047034300,2235,2063,92.3,172,7.7,0,4.1,178,34.7
36047005602,947,894,94.4,53,5.6,0,3.1,81,34.7
36047001500,3189,2374,74.4,815,25.6,248,3.1,138,34.5
36047017900,1651,1519,92,132,8,14,4.1,82,34.5
36047028600,2141,2013,94,128,6,0,3.4,127,34.4
36047030100,1159,1041,89.8,118,10.2,0,4.4,92,34.3
36047013600,1684,1494,88.7,190,11.3,0,4.5,94,34.1
36047000301,2252,1845,81.9,407,18.1,0,3.7,108,34
36047004100,1637,1503,91.8,134,8.2,0,3.6,112,33.9
36047056500,1848,1703,92.2,145,7.8,30,3.8,105,33.7
36047007100,1828,1729,94.6,99,5.4,0,4.2,121,33.7
36047019700,1755,1616,92.1,139,7.9,0,3.8,91,33.5
36047101800,836,793,94.9,43,5.1,0,4,57,33.5
36047030700,2174,1899,87.4,275,12.6,0,3.4,145,33.4
36047050400,2096,1961,93.6,135,6.4,0,3.8,100,33.4
36047050202,1115,1115,100,0,0,0,3.9,101,33.4
36047018300,1434,1263,88.1,171,11.9,0,3.8,107,33.3
36047055700,1193,1099,92.1,94,7.9,89,3.5,78,33.3
36047078000,766,715,93.3,51,6.7,0,5.9,39,33.3
36047016200,1152,1114,96.7,38,3.3,0,3.9,81,33.3
36047018501,1766,1663,94.2,103,5.8,0,4.1,130,33.2
36047074800,690,652,94.5,38,5.5,0,5.2,41,33.2
36047105801,3341,3341,100,0,0,0,3.3,266,33.2
36047002000,494,433,87.7,61,12.3,0,3.9,40,32.9
36047023100,1651,1458,88.3,193,11.7,0,3.7,112,32.9
36047073400,724,675,93.2,49,6.8,0,6.1,24,32.9
36047012100,815,749,91.9,66,8.1,12,4.2,66,32.8
36047035200,505,467,92.5,38,7.5,0,2.9,61,32.8
36047006600,1677,1553,92.6,124,7.4,0,3.8,99,32.6
36047065000,536,513,95.7,23,4.3,0,5.3,35,32.6
36047004500,1777,1727,97.2,50,2.8,0,3.6,105,32.6
36047025400,1243,1141,91.8,102,8.2,0,4.2,90,32.5
36047090600,1686,1585,94,101,6,0,4.3,110,32.5
36047011900,824,790,95.9,34,4.1,8,3.5,64,32.3
36047038200,2202,2091,95,111,5,0,4.1,165,32.1
36047017000,1244,1166,93.7,78,6.3,0,5,65,32
36047051500,799,726,90.9,73,9.1,27,3.7,41,31.6
36047003000,729,693,95.1,36,4.9,0,4.4,41,31.6
36047025500,1847,1803,97.6,44,2.4,0,4.2,117,31.6
36047056900,824,714,86.7,110,13.3,6,3.9,58,31.5
36047034200,2853,2630,92.2,223,7.8,45,3.3,203,31.3
36047001100,443,382,86.2,61,13.8,192,2.8,44,31.1
36047015900,2922,2554,87.4,368,12.6,18,4,150,31.1
36047011700,1368,1245,91,123,9,169,3.8,94,31.1
36047016900,2245,2137,95.2,108,4.8,0,4.2,140,31.1
36047053200,1032,920,89.1,112,10.9,0,4.2,55,31
36047014100,1605,1485,92.5,120,7.5,56,4.3,103,30.9
36047074200,1005,967,96.2,38,3.8,0,5.5,42,30.8
36047033900,2084,1874,89.9,210,10.1,0,4.1,123,30.7
36047013100,1974,1780,90.2,194,9.8,10,4.3,134,30.7
36047006900,1767,1685,95.4,82,4.6,10,3.9,122,30.6
36047020100,1945,1723,88.6,222,11.4,31,4,95,30.5
36047078400,873,777,89,96,11,0,5.9,38,30.5
36047018700,661,592,89.6,69,10.4,36,4.3,40,30.2
36047044600,737,721,97.8,16,2.2,0,4.5,44,30.2
36047051900,2295,2142,93.3,153,6.7,188,3.8,158,29.8
36047013500,1634,1552,95,82,5,0,4.1,94,29.8
36047000900,2103,1927,91.6,176,8.4,0,2.8,112,29.7
36047020700,2244,2088,93,156,7,0,4.1,140,29.7
36047100400,1010,947,93.8,63,6.2,0,4.6,65,29.7
36047051300,2094,1964,93.8,130,6.2,0,3.8,151,29.7
36047015500,1657,1487,89.7,170,10.3,0,4.5,88,29.6
36047110600,1671,1583,94.7,88,5.3,0,4.2,109,29.5
36047055500,2708,2286,84.4,422,15.6,463,3.1,103,29.4
36047098200,1669,1669,100,0,0,0,4,116,29.3
36047093600,681,609,89.4,72,10.6,0,5.1,37,29.2
36047095000,1010,949,94,61,6,0,5.3,47,29.1
36047019800,738,693,93.9,45,6.1,0,5.7,42,28.9
36047103400,1653,1601,96.9,52,3.1,0,4,109,28.9
36047121400,1575,1561,99.1,14,0.9,0,3.9,99,28.9
36047006500,2605,2425,93.1,180,6.9,18,4.3,141,28.7
36047016700,2263,2113,93.4,150,6.6,0,4.2,172,28.6
36047006300,968,899,92.9,69,7.1,0,4,69,28.4
36047064000,633,600,94.8,33,5.2,0,6.3,20,28.4
36047048900,1541,1461,94.8,80,5.2,0,4.2,108,28.4
36047056100,1615,1484,91.9,131,8.1,0,4.2,87,28.3
36047058900,841,776,92.3,65,7.7,0,4.3,63,28
36047005201,1140,1057,92.7,83,7.3,0,2.9,72,28
36047072400,704,612,86.9,92,13.1,0,5.2,40,27.9
36047014900,2374,2235,94.1,139,5.9,22,4.1,127,27.6
36047015300,1264,1136,89.9,128,10.1,0,4.8,71,27.5
36047084000,808,777,96.2,31,3.8,0,5.4,37,27.4
36047080800,199,171,85.9,28,14.1,0,2.8,36,27.3
36047003100,1087,970,89.2,117,10.8,50,3.2,61,27.3
36047007700,2156,1849,85.8,307,14.2,21,4.1,167,27.2
36047004700,773,703,90.9,70,9.1,84,3.5,51,26.7
36047049900,963,867,90,96,10,21,3.9,58,26.6
36047057200,2282,2111,92.5,171,7.5,0,4,239,26.6
36047044900,1210,1126,93.1,84,6.9,0,4.2,80,26.5
36047000700,2186,1900,86.9,286,13.1,0,3.3,115,25.7
36047034000,663,654,98.6,9,1.4,0,3.8,58,25.3
36047012700,1584,1520,96,64,4,67,3.9,96,24.9
36047004900,1101,910,82.7,191,17.3,16,3.9,77,24.8
36047013900,1629,1428,87.7,201,12.3,9,4.1,92,24.7
36047028502,1172,1134,96.8,38,3.2,0,4.1,104,23.8
36047111000,1526,1475,96.7,51,3.3,0,3.4,122,23.6
36047028501,102,94,92.2,8,7.8,0,5.1,24,23.5
36047063800,751,671,89.3,80,10.7,0,5.7,24,22.8
36047064400,913,834,91.3,79,8.7,0,5.6,35,22.8
36047002300,1608,1558,96.9,50,3.1,0,4.2,84,21.7
36047005100,1113,1019,91.6,94,8.4,7,3.9,52,20.3
36047070600,1063,1018,95.8,45,4.2,0,6,32,20.1
36047004600,562,496,88.3,66,11.7,0,7.1,15,19.5
36047007500,2259,2089,92.5,170,7.5,0,4.5,108,19.5
36047018100,2256,1901,84.3,355,15.7,44,3.1,108,18.9
36047013700,1493,1367,91.6,126,8.4,0,4.3,60,18.9
36047074400,702,660,94,42,6,0,7.3,17,18.9
36047107000,356,352,98.9,4,1.1,83,4.6,45,18.8
36047094402,1253,1189,94.9,64,5.1,0,3.8,103,18.7
36047002100,1777,1575,88.6,202,11.4,86,3.1,82,17.5
36047000501,1982,1819,91.8,163,8.2,0,3.3,86,16.8
36047061003,630,591,93.8,39,6.2,0,3.9,36,15.9
36047065400,620,620,100,0,0,0,6.4,8,15.6
36047006700,1631,1563,95.8,68,4.2,0,4.8,54,15.4
36047013300,1987,1728,87,259,13,46,4.1,67,15.2
36047001300,1045,888,85,157,15,0,3.4,20,14.7
36047003800,742,668,90,74,10,0,5.3,20,14.5
36047015700,2103,2027,96.4,76,3.6,0,4,80,13.4
36047066000,770,686,89.1,84,10.9,0,6,11,0
